timestamp,imbalanced_prop_metric,motor_failure_mask,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
29427000,-0.0010427317,0,0,0,0,0,0,0,0,0
29931000,0.00046917892,0,0,0,0,0,0,0,0,0
30435000,0.0009212218,0,0,0,0,0,0,0,0,0
30939000,-0.00034202376,0,0,0,0,0,0,0,0,0
31443000,0.0025845743,0,0,0,0,0,0,0,0,0
31951000,0.004869228,0,0,0,0,0,0,0,0,0
32455000,0.006524005,0,0,0,0,0,0,0,0,0
32959000,0.0069499766,0,0,0,0,0,0,0,0,0
33463000,0.007453246,0,0,0,0,0,0,0,0,0
33967000,0.0018695517,0,0,0,0,0,0,0,0,0
34471000,0.00012527223,0,0,0,0,0,0,0,0,0
34975000,0.00033772853,0,0,0,0,0,0,0,0,0
35479000,0.00065541395,0,0,0,0,0,0,0,0,0
35983000,-8.3961786e-05,0,0,0,0,0,0,0,0,0
36487000,0.00030561764,0,0,0,0,0,0,0,0,0
36991000,-0.0006315154,0,0,0,0,0,0,0,0,0
37495000,0.0003837995,0,0,0,0,0,0,0,0,0
37999000,-0.0011931265,0,0,0,0,0,0,0,0,0
38503000,-0.0007626691,0,0,0,0,0,0,0,0,0
39007000,0.000552019,0,0,0,0,0,0,0,0,0
39511000,0.0025233051,0,0,0,0,0,0,0,0,0
40015000,0.00149138,0,0,0,0,0,0,0,0,0
40519000,0.0035882613,0,0,0,0,0,0,0,0,0
41023000,0.0024739127,0,0,0,0,0,0,0,0,0
41527000,0.0022096261,0,0,0,0,0,0,0,0,0
42031000,0.0033213024,0,0,0,0,0,0,0,0,0
42535000,0.0016035142,0,0,0,0,0,0,0,0,0
43039000,0.0015456614,0,0,0,0,0,0,0,0,0
43543000,0.0010743705,0,0,0,0,0,0,0,0,0
44047000,0.0014521836,0,0,0,0,0,0,0,0,0
44551000,0.0020481409,0,0,0,0,0,0,0,0,0
45055000,0.001504562,0,0,0,0,0,0,0,0,0
45559000,0.00091468147,0,0,0,0,0,0,0,0,0
46063000,6.6666624e-05,0,0,0,0,0,0,0,0,0
46567000,0.0024514182,0,0,0,0,0,0,0,0,0
47071000,0.0021689127,0,0,0,0,0,0,0,0,0
47575000,0.0024503598,0,0,0,0,0,0,0,0,0
48079000,0.0017507775,0,0,0,0,0,0,0,0,0
48587000,0.0016273423,0,0,0,0,0,0,0,0,0
49091000,0.0003633671,0,0,0,0,0,0,0,0,0
49595000,0.0015437498,0,0,0,0,0,0,0,0,0
50099000,0.00201631,0,0,0,0,0,0,0,0,0
50603000,0.00016241666,0,0,0,0,0,0,0,0,0
51107000,-0.0021842718,0,0,0,0,0,0,0,0,0
51611000,-0.0025774715,0,0,0,0,0,0,0,0,0
52115000,-0.003930664,0,0,0,0,0,0,0,0,0
52619000,-0.0006302411,0,0,0,0,0,0,0,0,0
53123000,-0.003129794,0,0,0,0,0,0,0,0,0
53627000,-0.0038912497,0,0,0,0,0,0,0,0,0
54131000,-0.004341747,0,0,0,0,0,0,0,0,0
