timestamp,mode_req_angular_velocity,mode_req_attitude,mode_req_local_alt,mode_req_local_position,mode_req_local_position_relaxed,mode_req_global_position,mode_req_global_position_relaxed,mode_req_mission,mode_req_offboard_signal,mode_req_home_position,mode_req_wind_and_flight_time_compliance,mode_req_prevent_arming,mode_req_manual_control,mode_req_other,angular_velocity_invalid,attitude_invalid,local_altitude_invalid,local_position_invalid,local_position_invalid_relaxed,local_velocity_invalid,global_position_invalid,global_position_invalid_relaxed,auto_mission_missing,offboard_control_signal_lost,home_position_invalid,manual_control_signal_lost,gcs_connection_lost,battery_warning,battery_low_remaining_time,battery_unhealthy,geofence_breached,mission_failure,vtol_fixed_wing_system_failure,wind_limit_exceeded,flight_time_limit_exceeded,position_accuracy_low,navigator_failure,fd_critical_failure,fd_esc_arming_failure,fd_imbalanced_prop,fd_motor_failure
62656000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63196000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63736000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64276000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64816000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65356000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65896000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66436000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66976000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67516000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68056000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68596000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69136000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69676000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70216000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70756000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71296000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71836000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72376000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72916000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73456000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73996000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74536000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75076000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75616000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76156000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76696000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77236000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77776000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78316000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78856000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79396000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79936000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80476000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81016000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81556000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82096000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82636000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83176000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83716000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84256000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84796000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85336000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85876000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86416000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86956000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87496000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88036000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88576000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89116000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89656000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90196000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90736000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91276000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91816000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92356000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92896000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93436000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93976000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94516000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95056000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95596000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96136000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96676000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97216000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97756000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98296000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98836000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99376000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99916000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100456000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100996000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101536000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102076000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102616000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103156000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103696000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104236000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104776000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105316000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105856000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106396000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106936000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107476000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108016000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108556000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109096000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109636000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110176000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110716000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111256000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111796000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112336000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112876000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113416000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113956000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114496000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115036000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115576000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116116000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116656000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117196000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117736000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118276000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118816000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119356000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119896000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120436000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120976000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121516000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122056000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122596000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123136000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123676000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124216000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124756000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125296000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125836000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126376000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126916000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127456000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127996000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128536000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129076000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129616000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130156000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130696000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131236000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131776000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132316000,8311934,8310910,8257662,7995448,262212,56,0,8,16384,32,2621464,3944480,33863,2139095040,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
